record_type,scope,backbone,method,tissue,fold,split,slide_id,seed,class_name,true_class,predicted_class,count,patch_count,annotated_cell_count,nuclei_per_patch,class_entropy_bits,immune_count,immune_frequency,stromal_count,stromal_frequency,epithelial_count,epithelial_frequency,melanocyte_count,melanocyte_frequency,other_count,other_frequency,total_variation,jensen_shannon_bits,rare_or_absent_train_present_test,Dice,Jaccard,bPQ,mPQ,F1det,F1type,Dice_mean,Dice_sd,Jaccard_mean,Jaccard_sd,bPQ_mean,bPQ_sd,mPQ_mean,mPQ_sd,F1det_mean,F1det_sd,F1type_mean,F1type_sd,Dice_difference_B_minus_A,Jaccard_difference_B_minus_A,bPQ_difference_B_minus_A,mPQ_difference_B_minus_A,F1det_difference_B_minus_A,F1type_difference_B_minus_A,class_f1,class_f1_mean,class_f1_sd,matched_support,total_true_support,predicted_count,predicted_frequency,bPQ_rank,mPQ_rank,F1det_rank,F1type_rank,strong_detection_weak_typing,dominant_confusion,dominant_confusion_count,checkpoint_policy,source_path,note
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,A,,,42,,Other,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_seed_metric,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,,,,9166,,,,,,,,,,,,,,,,,0.8405503593482762,0.7318852103857668,0.5773691043120575,0.23163658241244775,0.8721990867008014,0.3595158732296437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19733525387108392,,,56187,66225,58472,0.20134362227065966,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,Stromal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5752594789239568,,,60899,72718,139453,0.48019517301461045,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6654687601235341,,,146973,176168,92475,0.31843021393965065,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,Melanocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,545,1125,9,3.099077507928473e-05,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Background,Background,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Background,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Background,Stromal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Background,Epithelial,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Background,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Background,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Immune,Background,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Immune,Immune,10686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Immune,Stromal,42358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Immune,Epithelial,3143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Immune,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Immune,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Stromal,Background,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Stromal,Immune,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Stromal,Stromal,54316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Stromal,Epithelial,4330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Stromal,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Stromal,Other,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Epithelial,Background,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Epithelial,Immune,39102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Epithelial,Stromal,30834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Epithelial,Epithelial,77033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Epithelial,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Epithelial,Other,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Melanocyte,Background,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Melanocyte,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Melanocyte,Stromal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Melanocyte,Epithelial,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Melanocyte,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Melanocyte,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Other,Background,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Other,Immune,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Other,Stromal,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Other,Epithelial,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Other,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Liver,A,,,42,,Other,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_seed_metric,KLT,CellViT-SAM-H,Selected PEFT,Tonsil,A,,,42,,,,,9879,,,,,,,,,,,,,,,,,0.7346615866967073,0.6107250947396421,0.4408462617322639,0.21881883445333736,0.8278658721605474,0.5072728421713812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Tonsil,A,,,42,Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8427674706031031,,,428001,519982,498361,0.6863578457364394,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Tonsil,A,,,42,Stromal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5088155956024029,,,121315,160821,114880,0.1582162113772991,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Tonsil,A,,,42,Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6773975727712382,,,65389,82911,112849,0.15541905673500023,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Tonsil,A,,,42,Melanocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Tonsil,A,,,42,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011072970878086591,,,18059,38511,5,6.886151261198603e-06,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Tonsil,A,,,42,,Background,Background,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Tonsil,A,,,42,,Background,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Tonsil,A,,,42,,Background,Stromal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-19T105648_sthelar40x_klt_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
